152.877,154.4,151.322,152.307,146.367,148.297,150.829,151.392,145.531,151.998,153.427,153.813,160.699,158.462,152.365,158.27,159.987,159.14,157.776,157.648,152.145,151.969,149.556,153.492,151.658,152.881,151.641,149.907,156.529,153.195,149.784,149.326,157.114,159.164,166.589,171.421
155.223,164.04,163.35,160.598,157.158,156.233,161.312,162.322,164.19,165.234,168.619,165.391,166.713,168.024,167.468,167.41,172.147,170.457,171.652,164.483,164.414,158.482,161.057,161.231,164.029,161.218,166.076,168.581,170.992,166.245,161.713,167.58,169.014,177.901,182.301,177.922
152.547,164.777,161.605,162.434,160.529,162.606,161.776,163.384,168.143,173.654,172.427,171.451,171.137,171.765,170.43,172.999,176.859,170.883,168.811,172.201,168.317,164.584,164.398,163.029,167.729,172.323,167.433,165.217,170.676,171.809,173.119,169.103,175.032,181.758,188.182,182.915
156.381,160.431,165.739,161.622,168.48,166.307,167.817,166.123,168.143,171.151,175.728,178.576,174.368,176.055,171.336,173.098,172.374,170.076,170.488,168.541,168.603,167.387,169.737,172.546,176.024,171.326,168.856,166.243,176.489,174.513,174.175,177.412,175.751,180.137,191.133,186.849
156.695,158.774,155.826,163.928,167.716,171.752,168.57,170.868,164.329,174.49,172.883,173.671,171.129,173.153,172.828,166.429,164.906,162.179,163.678,162.904,163.578,160.885,169.949,166.411,174.309,170.663,170.038,166.68,176.687,176.652,177.339,170.412,176.199,182.723,184.038,175.135
144.742,153.122,154.512,156.966,164.281,166.841,166.377,164.506,166.783,163.568,165.378,165.243,167.218,167.358,164.882,164.444,167.044,162.082,160.294,162.471,165.186,158.611,160.963,167.997,166.162,166.438,161.968,164.011,171.12,171.047,168.944,170.8,170.621,177.622,177.099,177.552
140.086,147.853,147.867,153.04,153.881,154.679,158.422,162.735,160.045,160.141,164.601,161.201,162.022,165.233,163.041,159.035,164.15,158.247,166.595,162.974,158.949,159.961,157.58,162.992,158.169,160.926,162.264,159.874,168.558,167.966,166.128,162.374,173.352,173.301,181.575,173.805
137.048,144.732,145.408,145.295,145.86,146.427,147.227,152.131,154.001,153.179,154.597,152.252,157.546,158.139,153.33,154.743,155.2,152.021,152.089,150.755,149.557,145.825,154.869,150.061,152.602,150.407,153.067,157.381,162.523,158.787,157.265,165.876,164.242,166.303,166.18,161.508
138.55,151.349,146.997,145.679,149.139,144.793,149.022,151.818,153.951,157.349,155.387,153.738,156.464,155.377,157.675,153.401,154.405,148.584,156.124,147.425,146.518,145.568,164.158,145.915,146.478,149.024,150.111,148.262,156.536,155.877,157.177,161.735,156.611,163.474,161.335,157.316
158.434,166.289,165.783,164.982,156.965,161.976,166.806,170.755,168.308,166.469,166.189,165.561,170.077,168.545,164.041,165.475,162.414,161.073,160.788,157.423,152.951,153.587,160.586,158.313,156.211,159.149,160.749,154.464,162.668,166.409,166.688,170.951,166.145,166.648,172.18,163.843
163.601,171.444,175.372,171.898,174.875,173.992,172.14,176.027,176.082,178.254,179.718,178.85,181.014,177.752,174.124,176.319,179.177,179.745,176.129,171.864,166.238,167.608,174.523,173.96,170.825,175.457,172.302,175.126,176.348,175.479,178.117,181.273,181.887,185.047,184.771,181.774
155.205,168.016,166.398,168.984,165.508,168.461,169.96,168.425,167.176,172.644,173.73,175.767,173.048,176.27,172.004,176.612,176.453,175.989,178.063,167.402,169.379,168.565,173.046,168.006,168.069,172.042,170.463,168.416,178.181,170.931,176.398,177.328,184.67,186.62,192.197,188.831
140.886,156.765,153.018,157.538,152.297,151.12,155.127,155.599,153.737,160.713,162.827,153.76,158.813,156.413,157.567,154.133,158.495,151.809,154.809,154.929,147.592,152.784,155.505,153.495,151.058,155.622,161.725,158.381,162.343,162.761,160.597,160.285,168.407,164.99,171.568,169.998
148.448,155.928,159.024,157.997,161.092,158.931,158.371,161.993,158.469,163.954,155.308,161.583,158.277,160.105,154.125,156.421,156.457,152.505,149.684,149.773,147.296,148.813,152.664,153.136,149.127,153.326,160.597,159.918,158.307,161.164,154.637,156.264,153.833,163.507,163.252,161.316
156.001,168.381,163.395,164.531,163.899,167.617,171.949,171.891,166.542,165.089,167.474,163.485,163.816,167.621,165.91,168.328,160.082,158.564,159.955,155.69,155.792,158.005,162.246,155.191,158.355,157.426,162.598,161.627,173.364,165.281,164.958,161.75,164.422,170.254,172.493,168.594
162.336,171.704,168.303,172.629,175.207,171.754,176.316,179.85,172.841,178.715,176.133,175.344,174.536,175.875,175.752,176.217,173.718,165.75,170.644,165.259,168.464,175.947,176.713,172.464,168.991,172.494,176.801,169.423,178.429,174.398,169.899,168.977,170.514,172.214,178.186,171.311
