157.28,165.748,160.908,161.187,163.326,167.395,162.607,165.264,165.43,167.78,168.172,176.281,174.738,176.706,165.449,179.766,176.61,181.918,166.879,173.718,171.401,172.193,170.878,168.85,167.649,170.543,170.801,166.779,165.796,176.083,175.457,182.339,172.161,167.352,172.184,176.091
147.487,159.7,158.506,157.057,155.271,154.198,158.267,160.009,161.495,166.743,163.671,170.309,161.07,168.927,166.677,162.971,173.194,168.211,165.214,171.454,164.39,165.134,171.619,164.694,172.58,163.896,173.644,163.861,166.344,167.276,167.214,168.518,170.649,166.843,163.902,163.364
140.304,153.945,148.821,150.222,149.204,150.846,149.213,154.402,158.826,160.844,153.922,166.568,161.412,155.968,153.282,153.962,166.237,165.488,160.627,170.955,157.612,159.827,163.922,163.479,158.206,160.593,157.901,162.393,161.745,170.779,162.113,161.588,169.234,160.999,161.536,161.315
158.472,158.762,168.655,155.75,158.669,155.353,156.984,157.788,164.871,170.398,162.731,172.337,172.463,163.501,162.385,170.314,166.596,177.577,166.326,169.761,181.933,164.307,183.342,168.616,169.942,174.864,165.274,176.055,178.471,176.863,172.011,173.62,178.695,181.133,172.783,169.92
157.616,171.543,168.546,176.693,166.306,173.742,171.056,188.922,174.968,187.453,188.84,188.743,174.842,172.631,181.942,173.176,176.033,179.793,175.298,175.904,176.319,179.24,179.669,180.187,198.155,180.083,191.672,186.443,201.513,201.198,200.283,193.652,194.56,190.834,199.657,197.503
158.325,168.118,170.419,168.147,168.785,165.574,172.913,178.777,181.447,176.024,176.802,178.729,181.852,170.99,180.02,174.944,173.638,174.312,178.993,174.638,175.981,180.089,176.796,174.157,180.808,176.955,171.162,192.738,180.613,190.302,194.787,186.239,185.716,192.427,182.217,190.925
145.113,155.238,157.443,154.134,151.472,154.615,154.7,156.581,161.525,168.224,167.436,170.993,164.903,166.391,161.698,162.225,164.503,168.616,162.85,162.079,162.054,160.911,160.984,163.941,164.701,161.095,166.125,166.987,181.053,170.363,179.551,169.023,175.843,166.902,175.639,163.92
139.068,147.938,151.77,154.315,151.62,147.014,154.45,151,155.355,153.483,162.676,164.43,158.697,154.453,150.328,153.704,155.586,154.217,162.279,160.129,155.752,155.954,153.578,152.855,159.231,156.677,154.812,168.227,166.737,168.198,166.307,170.839,168.335,168.465,165.881,155.896
145.04,157.164,153.508,159.39,157.303,156.775,159.54,159.519,162.196,168.513,166.021,168.92,161.411,161.742,160.757,166.142,163.451,165.444,160.626,168.422,161.356,164.546,161.26,156.669,158.096,157.77,159.881,163.997,172.014,172.052,176.454,164.8,173.821,169.554,164.451,162.714
154.715,167.056,172.93,171.065,173.1,171.324,175.84,167.596,179.759,180.687,172.746,173.994,167.399,168.384,166.618,173.636,168.449,167.063,169.579,172.017,180.184,170.234,172.443,175.895,164.385,167.475,169.002,171.832,174.773,184.277,178.256,187.551,209.749,187.419,187.21,169.627
165.497,173.395,172.107,175.601,174.832,184.369,181.509,178.903,186.935,180.742,178.828,181.184,176.389,174.457,179.419,169.93,181.529,177.643,179.863,175.902,184.311,194.523,177.191,180.911,169.055,177.895,177.037,179.759,183.161,183.873,183.578,189.774,187.047,176.486,189.164,177.572
