108.86,114.006,114.861,115.202,113.124,112.67,116.71,116.441,115.367,113.699,112.964,113.108,114.18,114.146,115.276,112.085,114.913,113.248,110.942,111.977,110.538,112.395,112.874,110.944,108.433,108.553,109.116,110.291,113.564,111.121,108.689,105.273,103.143,103.458,107.906,112.62
110.753,120.513,122.842,121.091,121.131,121.785,123.423,123.224,125.235,121.076,122.107,121.127,123.636,123.4,125.921,122.559,123.37,117.798,118.714,116.256,116.267,116.902,117.301,114.748,114.384,114.551,114.811,119.089,121.863,117.08,115.36,111.704,111.24,111.441,113.593,114.254
111.72,122.309,124.332,123.973,124.897,124.634,125.836,129.145,126.577,125.441,126.343,124.078,127.566,128.542,127.489,127.666,126.208,124.181,121.519,119.96,120.097,118.731,118.566,118.768,116.913,115.88,116.697,120.226,123.642,124.018,121.163,117.07,115.571,116.878,119.763,115.829
112.667,124.857,121.216,123.536,120.703,121.354,123.615,124.51,125.613,122.595,122.832,127.675,126.867,129.584,128.729,128.234,127.162,124.917,122.608,120.488,119.957,120.661,119.138,119.118,119.131,115.007,118.566,121.376,127.76,125.302,123.268,122.118,119.52,118.154,118.163,115.218
108.689,119.01,122.986,122.691,123.082,126.724,123.748,129.437,124.723,124.621,123.846,124.696,128.866,125.787,125.362,124.777,125.134,119.814,117.987,117.957,120.82,116.618,121.206,118.163,117.789,115.136,116.417,118.793,131.466,127.979,121.176,123.632,127.452,116.899,117.641,116.055
107.403,115.099,117.975,116.291,118.018,117.996,121.377,121.516,124.638,121.499,118.82,119.815,121.103,120.266,118.898,120.847,121.424,116.417,115.473,113.955,112.363,112.818,112.965,113.671,112.763,112.085,113.664,116.874,122.841,122.832,117.282,112.408,111.194,111.184,110.196,109.892
102.556,114.702,111.282,117.691,115.032,116.686,119.362,123.057,121.113,119.232,120.43,121.627,122.398,120.373,120.289,118.996,119.227,115.721,114.792,110.714,109.208,108.734,110.813,110.93,112.611,109.73,113.048,115.468,125.471,118.847,113.769,108.201,112.57,107.934,110.025,107.232
99.1267,110.659,112.181,113.656,114.483,111.782,115.463,115.556,118.637,113.865,115.198,116.171,115.82,117.374,114.818,117.499,113.465,112.051,111.048,108.633,108.489,108.359,108.722,109.253,109.35,108.892,110.804,110.284,119.923,115.521,109.711,107.115,108.173,106.139,104.827,102.371
106.457,115.103,116.433,117.407,118.127,119.828,122.348,125.806,123.81,121.897,117.193,116.956,119.041,118.633,117.08,119.701,119.07,116.693,114.059,115.383,112.745,111.705,112.427,113.449,114.259,111.008,111.496,113.196,119.691,119.997,112.358,110.044,108.759,112.038,109.869,108.409
114.089,126.119,127.552,133.137,129.528,128.38,131.671,134.442,136.133,128.208,124.138,125.869,124.658,125.806,126.809,127.412,125.018,123.3,122.168,123.056,121.429,120.525,121.577,121.503,123.939,121.696,122.126,123.545,132.387,126.313,121.967,118.929,119.962,118.126,119.659,117.921
121.184,132.382,135.037,138.665,138.102,134.92,135.465,139.527,139.221,134.439,127.995,130.674,133.024,128.705,128.629,131.099,130.623,127.273,124.855,128.247,124.858,124.872,126.382,124.134,123.014,122.189,120.359,123.902,129.754,128.442,124.711,121.823,119.113,120.666,121.214,115.753
114.274,125.612,124.71,128.402,127.746,126.579,123.68,125.203,125.527,123.526,121.578,125.54,123.261,123.739,122.56,123.304,121.638,119.342,118.963,117.549,116.811,115.168,115.028,114.495,115.168,111.337,112.397,114.986,120.747,121.89,115.12,114.016,113.254,111.382,111.952,109.046
107.37,116.615,114.968,121.897,120.872,121.521,123.526,125.768,121.632,118.189,116.635,118.558,120.49,118.398,117.44,117.975,115.718,113.717,113.933,114.129,113.675,116.014,115.069,114.812,115.339,114.018,115.746,117.15,124.895,120.98,117.874,113.539,116.335,110.635,110.041,107.251
112.395,121.488,123.819,123.587,129.727,127.96,131.55,126.598,129.891,124.94,123.483,125.692,128.807,126.878,124.556,125.115,124.359,122.041,122.017,123.419,120.809,123.384,122.324,124.107,122.886,119.414,119.329,125.788,131.806,131.655,122.684,126.076,119.488,124.22,117.906,112.343
120.868,130.979,127.43,131.893,130.026,136.063,136.25,137.957,134.283,132.541,130.106,132.961,132.437,131.307,130.559,131.973,134.845,131.246,129.295,127.546,127.189,129.396,130.195,126.647,127.096,125.698,127.419,130.486,143.252,138.408,131.615,127.786,129.202,127.057,128.531,121.135
127.042,135.57,136.005,138.29,139.388,136.585,146.914,147.37,140.727,137.419,137.448,141.631,139.652,138.397,137.352,138.788,137.124,138.225,137.126,137.437,137.169,136.99,135.409,136.341,135.11,132.87,136.795,135.734,142.175,142.077,134.81,133.52,132.122,132.398,129.268,124.22
130.697,140.846,140.729,142.722,140.96,141.86,145.022,149.12,144.517,142.935,145.24,142.293,146.103,144.297,145.766,144.399,144.44,141.96,140.282,139.923,142.026,141.45,141.361,140.354,140.531,136.832,134.947,147.075,148.918,146.784,142.097,136.26,137.667,137.201,132.421,130.06
