132.574,139.469,139.808,135.01,136.133,133.142,133.285,137.316,135.69,130.407,132.218,132.297,131.613,133.797,132.527,132.447,131.5,128.305,127.469,135.245,131.842,132.889,129.518,131.655,130.711,131.406,131.43,126.859,124.846,128.974,126.506,122.682,123.703,124.225,124.627,127.297
129.033,134.635,136.197,135.593,133.673,133.736,132.543,134.001,133.553,127.911,134.472,133.947,132.673,131.852,131.925,132.447,130.589,127.52,129.546,132.491,132.437,130.081,133.024,130.02,129.185,129.921,134.164,125.565,129.197,126.032,125.507,124.094,125.281,129.252,124.649,122.439
118.987,128.826,130.303,127.551,125.744,126.6,127.693,130.461,125.814,123.187,125.948,125.443,126.63,125.715,127.345,126.052,128.861,122.843,124.615,126.026,125.252,125.331,124.879,123.997,124.44,126.303,122.863,126.184,124.497,123.39,119.459,123.29,124.583,123.928,118.801,116.038
113.821,120.146,121.372,119.357,120.237,118.505,118.589,118.969,122.473,114.917,122.444,123.079,119.899,122.212,123.732,121.325,120.868,117.378,118.53,120.318,122.048,119.804,118.347,118.615,119.135,117.329,115.61,116.095,116.82,117.751,115.796,116.22,119.3,117.466,113.38,110.226
108.972,117.999,118.134,118.683,116.197,116.705,116.037,119.933,117.871,117.923,118.162,120.316,118.588,117.558,115.664,116.994,115.536,113.434,114.317,119.356,119.42,120.486,119.14,118.262,119.738,116.943,115.886,112.104,115.289,115.91,114.673,113.805,112.916,111.111,109.545,103.999
113.283,120.15,122.695,118.786,119.928,119.166,120.009,124.087,124.892,117.877,121.014,122.682,121.546,123.807,120.87,120.799,118.625,119.914,122.173,123.756,124.741,124.986,123.775,123.472,122.709,123.337,120.526,115.187,117.558,123.388,119.995,117.389,113.79,115.594,111.981,107.223
113.443,121.53,122.761,124.954,123.982,122.737,122.76,130.277,128.231,123.124,126.601,126.164,126.543,125.279,125.495,124.288,122.85,120.447,124.261,128.01,126.668,124.328,127.763,125.706,128.669,125.292,123.745,117.473,122.987,120.843,120.926,117.566,118.982,116.637,114.474,108.865
112.399,116.729,120.454,120.656,120.103,117.325,120.276,124.198,123.122,114.703,117.101,120.587,118.72,121.146,117.69,119.607,117.967,112.607,114.087,118.308,120.303,118.612,118.478,119.755,120.958,118.614,113.832,111.826,116.178,115.851,112.522,113.31,111.764,111.338,107.391,102.346
101.06,107.562,107.754,107.714,104.441,106.166,106.424,110.366,106.816,110.88,110.234,112.824,111.579,115.016,111.161,113.114,111.644,108.221,110.013,115.717,115.285,113.669,114.064,111.776,114.952,112.68,110.335,108.617,110.174,109.541,107.333,108.285,108.014,107.591,102.418,98.9307
101.08,106.638,107.645,107.192,104.498,105.741,107.101,110.199,109.458,107.833,111.685,110.766,111.192,110.907,112.788,111.683,112.009,107.698,111.962,114.212,112.92,113.215,112.554,112.573,113.732,109.287,110.689,106.938,110.325,110.04,112.015,110.288,110.197,107.472,105.09,100.079
105.002,113.265,113.326,112.951,111.602,113.649,111.961,114.854,112.97,113.608,117.063,116.938,115.754,115.845,116.936,118.424,117.882,113.994,116.431,118.966,118.044,115.975,119.255,117.412,115.418,116.409,113.641,113.425,115.577,114.856,114.061,114.756,115.057,111.358,108.879,106.662
110.075,118.608,119.528,116.585,116.406,116.656,116.612,118.871,117.018,118.165,119.422,120.858,121.222,119.498,121.575,119.934,120.385,118.404,120.841,123.998,123.471,124.232,122.441,122.42,120.512,117.438,118.304,118.235,118.945,119.827,118.572,118.49,119.007,117.825,116.691,110.6
116.58,125.258,120.613,124.616,122.7,122.3,124.58,124.961,125.56,122.876,124.379,126.938,124.938,126.843,125.759,122.015,122.439,121.134,120.509,126.035,122.329,124.274,124.348,123.294,124.265,121.702,124.559,121.165,123.285,121.854,120.476,118.685,120.744,116.574,115.871,111.655
118.11,122.844,124.183,124.058,125.171,122.436,124.662,126.294,127.446,126.786,127.183,129.494,130.099,127.447,127.5,124.681,127.353,125.993,123.743,127.947,125.601,127.759,128.313,129.686,127.252,124.671,125.477,123.711,125.314,125.363,123.307,123.149,119.832,121.893,118.243,111.546
115.187,123.758,122.874,127.207,123.758,123.776,121.696,125.268,126.052,126.175,129.013,128.776,130.577,129.079,129.38,130.11,129.103,125.769,129.704,128.28,127.325,127.368,127.842,128.923,127.349,126.299,125.142,122.081,124.062,123.088,124.035,121.678,120.357,117.955,118.676,114.418
114.806,119.563,121.674,124.407,123.303,123.202,121.404,123.149,122.943,123.801,127.919,127.847,130.235,127.792,129.393,130.564,127.707,128.122,125.836,128.841,127.736,127.332,125.848,126.948,130.121,123.522,122.941,121.476,122.665,124.082,122.398,123.329,122.255,121.283,118.814,115.501
115.963,121.439,124.154,124.878,126.072,122.263,123.095,128.735,126.921,122.7,126.825,126.681,126.571,127.987,126.584,127.304,126.929,121.212,122.465,123.875,125.063,122.55,123.636,123.779,122.489,123.024,120.949,121.98,124.669,127.008,124.232,124.956,124.671,124.258,121.202,118.559
114.804,119.822,120.121,123.887,119.282,122.646,119.912,124.275,123.101,121.649,123.989,123.094,125.008,122.268,120.667,123.371,120.076,121.259,119.064,118.828,120.238,121.755,117.461,117.729,117.621,116.728,119.054,122.36,124.95,120.733,125.017,121.269,122.484,121.863,121.24,112.72
108.424,115.213,115.413,116.478,116.824,117.59,118.445,119.238,120.203,115.071,119.127,120.561,120.383,118.395,116.867,116.284,116.094,113.456,115.086,113.868,114.728,114.748,116.293,115.462,116.814,113.501,115.601,118.78,118.528,122.353,118.388,121.74,115.419,117.691,114.393,107.006
104.688,109.614,107.975,113.577,110.684,112.383,113.191,120.033,117.099,113.715,113.488,116.089,118.012,116.575,113.966,113.317,112.419,110.612,107.902,109.534,109.596,110.642,111.883,112.05,110.968,113.472,110.68,111.177,116.747,113.973,118.495,115.781,114.726,110.775,110.335,103.531
106.051,111.534,112.775,114.972,114.825,115.042,116.246,118.505,116.726,111.019,114.832,117.021,117.765,116.935,118.96,118.449,117.417,114.871,113.854,115.551,117.262,116.142,119.131,115.253,115.802,113.983,113.326,113.027,114.292,117.478,120.478,116.019,116.618,117.21,114.114,106.343
