105.311,109.74,108.244,111.731,109.571,110.529,114.357,113.377,110.77,106.347,108.625,109.997,108.059,103.186,105.631,105.418,105.755,104.78,103.377,104.119,105.493,103.503,104.866,106.914,107.263,107.815,105.974,103.181,105.112,103.065,101.478,100.446,100.744,100.656,102.899,105.13
102.85,111.172,111.248,113.399,114.59,112.99,116.407,116.341,112.483,111.957,111.735,113.596,110.354,107.803,110.748,109.644,109.455,107.715,106.835,109.835,108.663,110.496,107.501,109.326,113.687,111.595,109.37,106.799,107.954,104.597,103.832,104.411,106.051,105.076,105.23,106.902
102.602,112.584,111.478,113.993,112.284,113.305,114.025,114.671,112.489,110.825,114.88,115.729,112.726,113.139,114.198,114.839,112.064,108.678,107.191,112.224,113.026,110.555,110.022,110.621,113.279,111.389,106.639,104.726,106.123,104.568,108.093,106.693,106.207,105.545,105.683,103.344
103.208,113.07,112.396,111.423,110.304,111.18,114.955,112.765,109.105,107.093,111.685,115.265,112.125,110.558,110.571,113.269,112.379,107.831,105.796,110.207,109.705,109.833,107.838,109.186,109.46,105.924,102.367,101.447,105.25,106.543,106.199,105.72,104.628,104.489,103.87,100.807
100.039,111.408,107.832,106.936,111.147,111.592,114.687,113.359,107.65,106.224,105.11,105.396,104.906,103.796,104.246,104.449,105.89,104.441,99.5167,103.436,102.241,100.556,102.773,102.504,103.943,102.95,101.45,100.107,102.289,101.604,100.281,99.2472,98.2425,95.168,97.2981,93.1349
96.7777,103.695,106.192,105.556,106.795,109.916,109.874,109.176,108.526,102.815,103.392,101.63,102.152,104.194,104.075,102.071,103.766,101.292,98.7447,99.5312,101.769,99.3444,99.2648,98.9475,100.861,100.377,97.1298,100.985,101.152,100.29,97.5178,96.3163,92.5976,94.9205,92.8419,89.655
90.905,100.149,98.5993,101.138,102.01,103.192,104.3,106.156,101.412,100.486,100.62,99.2161,99.6538,98.8922,99.0208,99.0401,97.9372,97.1421,95.3675,96.29,98.7939,99.7876,98.3659,99.1193,101.132,98.0664,95.858,96.2378,101.181,97.4688,98.4182,94.248,94.4948,93.3585,92.9588,92.1089
90.1531,98.5798,98.4589,100.403,99.6093,102.011,104.294,103.982,104.668,101.36,100.387,101.437,102.068,100.636,98.3988,99.1397,98.7981,96.1239,95.6497,97.804,99.287,98.5571,97.5596,98.1935,101.867,100.292,97.5015,94.769,98.5801,96.9704,96.3662,92.9317,93.1276,95.2219,95.2008,90.2857
93.0062,99.1975,103.291,103.575,104.086,106.563,105.405,106.131,106.146,102.313,105.033,106.504,104.656,104.604,103.667,104.314,103.301,102.239,102.709,106.69,105.561,107.35,104.613,105.825,108.796,107.921,103.024,98.4402,97.1881,97.7988,95.6559,94.3626,95.2648,95.9403,93.6007,90.7739
94.7487,100.519,102.04,101.624,101.748,101.304,104.278,104.888,103.598,104.009,103.829,103.077,102.33,103.954,104.675,102.6,102.103,99.6677,100.268,104.306,103.613,102.406,104.537,102.654,105.742,103.39,99.4556,94.7215,97.0268,95.466,90.8647,92.921,94.8874,93.4623,91.9209,88.9887
91.1979,97.4575,95.5499,95.0103,96.625,98.5309,97.0775,98.9469,98.2864,99.6308,100.453,100.45,99.3933,99.8155,99.1764,99.4149,98.8935,96.2708,96.3753,102.977,98.6561,98.2951,98.3903,99.7234,98.6392,99.9828,95.4863,93.258,92.2672,91.0315,90.4668,89.7055,91.8158,90.6597,89.7356,85.0697
90.8528,99.358,102.232,97.1012,99.4072,99.3911,101.722,98.5258,96.8413,100.063,103.151,104.399,104.666,102.209,101.898,102.532,103.735,99.3076,100.014,103.166,101.081,101.787,102.501,100.374,104.554,101.256,95.9078,94.9672,96.0575,94.6682,93.7527,93.1372,92.9835,94.8838,92.1437,89.4515
92.4902,101,102.512,102.66,104.89,106.922,105.486,106.576,102.976,107.176,105.807,109.008,106.038,104.849,101.396,101.501,103.903,100.559,98.426,102.647,99.9885,99.8054,104.115,103.683,103.178,105.296,101.613,100.191,100.073,98.4653,97.5406,93.3763,93.6728,94.0563,93.1805,91.9239
96.1926,102.658,103.297,101.456,107.122,109.143,109.758,110.891,107.78,105.473,111.151,111.654,109.73,108.472,105.813,105.421,106.381,103.64,103.509,106.4,101.498,102.481,107.498,108.259,108.302,106.034,104.278,103.21,101.703,104.146,100.717,95.7463,95.2218,98.5551,98.2742,93.7183
100.683,107.962,108.126,107.691,107.108,109.468,110.554,111.15,109.797,110.472,111.447,112.197,112.666,113.296,110.371,110.791,110.36,108.18,107.233,107.464,107.649,108.137,110.202,109.933,111.05,107.622,106.617,105.483,107.003,104.672,105.029,101.343,101.183,101.039,100.329,99.4585
102.709,109.896,110.435,107.525,107.597,111.781,112.038,115.104,113.549,109.646,113.103,111.796,113.49,112.841,112.813,109.55,110.475,107.284,105.71,110.757,110.982,111.557,110.599,108.21,110.744,112.085,108.356,108.923,108.286,105.027,105.49,102.209,101.791,105.127,103.931,100.035
104.358,110.61,110.743,109.492,111.256,112.606,115.744,113.485,113.749,115.631,115.7,115.774,114.13,113.567,113.034,113.651,113.122,108.85,108.828,111.187,113.204,112.458,112.166,110.727,117.001,116.743,111.057,113.151,112.878,111.994,109.998,109.68,110.537,110.929,110.164,106.423
104.898,112.222,113.687,112.534,114.028,116.988,118.212,117.592,116.843,115.531,116.626,117.099,116.583,113.894,114.073,114.072,114.128,111.972,109.635,112.686,111.82,111.236,110.719,113.589,117.281,116.591,112.077,116.678,118.871,118.115,118.35,115.78,114.855,112.804,111.883,106.866
103.809,108.245,111.604,109.28,113.392,115.334,116.399,113.595,114.466,115.818,114.523,116.878,117.092,114.182,111.314,110.475,112.515,110.735,110.146,110.577,108.651,107.77,111.242,111.921,114.573,113.995,109.621,116.646,116.607,117.873,114.661,112.96,111.697,112.335,111.287,106.759
101.532,109.564,108.044,113.415,110.569,111.808,114.49,114.851,113.17,112.281,113.249,112.948,113.9,112.639,111.157,108.591,111.114,108.425,105.763,110.512,106.447,109.972,108.172,109.825,111.366,109.904,109.338,111.71,115.448,113.739,112.303,109.396,109.778,111.691,111.567,107.143
103.604,110.099,109.771,111.864,109.416,111.211,111.25,111.747,112.217,108.662,108.164,110.384,111.758,111.057,110.822,110.125,112.86,109.128,108.954,109.453,109.171,109.03,112.984,108.331,110.1,108.401,106.992,111.057,110.077,110.1,110.698,110.213,110.16,111.936,112.671,106.734
97.6351,106.413,106.166,104.128,104.74,102.889,103.555,107.005,105.289,101.732,103.657,103.085,105.001,105.855,105.116,105.231,106.081,104.427,103.949,105.111,106.285,104.408,103.795,103.635,104.584,105.385,101.705,103.877,106.504,105.429,102.824,101.711,103.052,104.881,106.153,102.436
98.0932,103.236,103.171,104.376,101.946,101.334,102.445,105.61,105.424,102.921,101.076,103.688,105.818,106.216,104.339,106.385,103.778,102.806,101.31,106.927,106.058,104.094,103.911,100.593,102.671,105.166,101.577,104.707,107.198,105.733,104.067,101.515,102.074,103.161,104.681,101.359
97.5149,103.98,104.019,104.187,106.084,107.233,106.315,110.829,110.291,109.905,110.27,109.048,112.525,113.065,107.555,108.456,111.477,108.129,103.728,108.666,109.048,105.919,105.499,106.717,106.982,106.718,106.448,110.666,111.533,111.145,108.607,105.469,106.088,109.031,108.63,104.3
105.003,113.793,111.605,109.136,114.513,112.815,114.962,115.248,111.201,115.882,118.015,117.832,116.812,116.547,113.065,114.751,114.264,107.318,108.692,106.686,108.512,108.807,110.276,110.428,112.856,110.75,107.814,111.259,112.229,109.733,107.988,108.167,103.384,107.333,106.706,102.466
105.777,114.841,110.838,111.56,111.682,114.328,115.853,115.556,113.972,117.719,120.241,118.804,116.758,117.758,115.777,114.565,117.329,111.325,107.869,108.635,105.629,107.123,109.198,111.926,112.799,110.817,107.737,110.635,111.698,109.942,106.929,104.639,103.662,104.248,106.979,102.271
100.296,106.129,111.026,108.731,111.048,111.403,114.13,111.058,111.24,112.095,116.92,118.223,116.098,115.99,115.28,116.827,112.861,109.953,107.168,106.966,105.007,105.867,107.385,108.179,110.269,109.553,106.997,108.242,108.715,108.978,106.596,105.381,103.351,107.918,105.946,100.222
99.7847,108.221,108.576,109.834,110.057,111.993,112.457,114.091,109.956,115.286,117.565,116.415,115.736,119.912,115.77,117.231,116.833,111.177,106.773,107.17,106.06,104.724,106.374,106.508,109.217,108.999,107.832,108.489,110.304,108.567,105.171,103.468,105.536,105.542,107.333,100.434
107.955,115.046,115.203,114.649,115.109,117.924,119.036,117.003,114.073,125.688,122.685,124.638,124.944,126.37,125.811,127.208,124.317,119.966,117.528,113.734,113.167,114.122,113.684,114.402,115.317,116.87,113.612,114.186,115.647,115.649,114.235,111.945,113.099,115.38,115.377,107.711
111.802,119.967,118.483,117.146,118.046,121.636,122.788,121.516,121.547,128.112,131.069,126.504,129.372,131.48,130.15,131.358,128.483,123.308,118.02,119.424,117.845,118.012,120.642,122.771,123.571,122.842,119.922,118.429,122.723,120.638,120.331,116.126,117.298,118.297,119.607,113.725
