126.286,134.941,132.93,132.041,130.011,130.924,130.745,134.209,133.461,124.682,123.721,123.667,122.958,123.972,123.879,123.272,123.088,122.149,124.128,126.961,128.805,126.665,130.009,128.349,131.564,129.164,130.87,128.887,131.347,125.35,127.556,128.648,129.332,129.996,131.386,132.334
126.308,134.547,135.036,130.987,130.933,131.722,134.445,131.542,134.328,123.78,122.679,123.999,125.116,124.67,126.321,128.241,127.676,123.713,126.781,132.8,129.744,128.79,128.19,128.769,128.911,129.364,128.877,124.449,130.579,133.352,126.918,130.975,132.213,134.354,134.085,130.773
119.294,129.117,127.917,128.364,125.952,125.827,125.78,127.875,123.15,120.997,118.958,116.985,119.834,123.296,122.561,122.492,121.506,120.216,120.086,127.183,122.422,123.339,122.237,124.329,121.239,123.025,123.612,119.47,125.592,125.721,123.806,126.091,126.362,131.823,129.452,123.994
114.49,123.016,122.45,118.383,115.548,115.929,119.483,116.928,116.007,112.766,113.059,114.53,113.327,115.304,118.979,117.737,116.475,114.503,116.239,114.85,119.258,120.006,117.338,116.87,118.346,115.879,115.827,112.31,118.574,118.76,123.042,122.318,119.995,121.972,123.876,117.601
105.262,114.432,114.294,112.409,111.397,115.121,113.553,117.134,116.245,109.77,110.636,109.13,109.039,109.682,109.84,114.534,110.369,110.067,110.346,110.533,111.251,110.785,113.954,112.506,114.119,113.416,109.751,108.782,115.906,115.465,117.755,122.45,118.099,115.77,113.67,107.538
104.902,114.74,113.594,112.538,111.52,111.377,114.443,118.736,118.561,110.527,109.627,109.722,110.302,110.9,113.938,115.294,112.821,112.667,112.025,112.158,116.891,114.265,113.435,114.927,115.358,114.091,113.669,110.123,114.655,117.217,116.536,119.26,117.197,119.609,117.196,112.324
112.294,120.977,120.903,120.21,119.446,119.033,121.873,126.435,124.244,119.428,116.574,118.764,117.912,121.949,120.069,120.654,119.333,117.783,119.919,120.142,119.066,122.251,121.568,119.585,122.302,123.603,120.61,118.118,125.746,121.586,125.642,121.923,125.445,123.843,124.326,118.133
109.823,119.233,121.608,117.932,117.985,118.104,122.2,122.473,124.239,115.041,112.83,114.648,115.834,122.157,116.774,117.234,117.059,112.985,112.52,117.238,116.721,116.4,117.979,125.582,118.616,117.871,116.756,110.937,120.319,121.04,118.389,119.255,118.281,120.708,116.602,113.21
101.11,107.902,107.719,106.922,114.164,106.892,106.836,109.107,109.494,107.652,103.795,105.302,107.923,113.536,109.691,108.23,108.579,106.925,106.945,108.122,108.344,108.561,107.594,109.836,110.77,105.993,105.451,108.292,111.592,112.145,111.142,109.846,113.127,114.939,112.464,110.278
96.245,101.283,101.104,101.413,108.919,99.232,98.8885,102.053,103.411,100.972,100.972,102.881,104.458,106.957,105.481,104.17,105.252,101.762,101.884,106.707,104.566,105.202,104.837,104.8,104.507,102.617,102.643,103.008,108.045,107.122,105.872,106.635,110.567,110.703,112.499,107.551
98.5394,103.678,104.868,104.618,102.661,101.993,102.647,104.999,105.888,103.66,103.869,106.66,107.388,108.182,108.664,108.535,108.372,106.361,105.767,108.597,108.786,108.554,110.306,109.678,107.683,106.195,104.74,108.603,112.932,112.227,111.583,111.922,115.471,117.623,116.521,112.32
103.166,111.845,109.023,108.646,108.587,106.537,106.411,111.436,111.26,110.422,107.871,111.011,114.914,117.727,115.664,114.949,115.741,112.57,113.606,116.405,116.63,117.348,116.971,116.517,113.543,112.8,112.015,113.487,117.613,118.253,115.713,118.797,120.676,122.893,127.993,119.428
106.282,111.616,109.791,113.957,111.849,110.751,112.664,115.935,115.623,115.2,114.547,116.151,119.243,119.515,116.395,117.337,117.832,114.638,115.841,118.652,118.414,121.804,123.169,122.062,122.497,125.329,119.635,117.886,122.563,119.899,122.751,120.757,126.341,122.789,126.406,118.33
